loss,params,iteration,estimators,train_time
2630.1479034879007,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8045605546606369, 'force_col_wise': '+', 'learning_rate': 0.04354060928873476, 'max_depth': 5, 'num_leaves': 32, 'reg_alpha': 0.8326320323149597, 'reg_lambda': 0.45470105222137214, 'subsample': 0.847965681173882}",1,1000,11.179246400000011
2631.220597533431,"{'boosting_type': 'goss', 'colsample_bytree': 0.6162071717206198, 'force_col_wise': '+', 'learning_rate': 0.04281531928076346, 'max_depth': 5, 'num_leaves': 61, 'reg_alpha': 0.727725743177325, 'reg_lambda': 0.41010395885331374, 'subsample': 1.0}",2,1000,11.160501400000157
2540.0157178755617,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9083005558061223, 'force_col_wise': '+', 'learning_rate': 0.53487934931967, 'max_depth': 5, 'num_leaves': 70, 'reg_alpha': 0.883315277380862, 'reg_lambda': 0.8373883555532842, 'subsample': 0.6725448375132252}",3,511,6.382224299999962
2799.2480488297606,"{'boosting_type': 'goss', 'colsample_bytree': 0.8872081224782706, 'force_col_wise': '+', 'learning_rate': 0.018611935181792664, 'max_depth': 5, 'num_leaves': 34, 'reg_alpha': 0.9187225216693768, 'reg_lambda': 0.44483251230115173, 'subsample': 1.0}",4,1000,13.362568799999735
2986.422515280679,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9023202131343525, 'force_col_wise': '+', 'learning_rate': 0.012314998980420912, 'max_depth': 5, 'num_leaves': 65, 'reg_alpha': 0.17187156139656068, 'reg_lambda': 0.8123959883573632, 'subsample': 0.5477275196074967}",5,1000,13.097349600000143
2985.4893305841783,"{'boosting_type': 'goss', 'colsample_bytree': 0.7412335382111885, 'force_col_wise': '+', 'learning_rate': 0.010660946237694757, 'max_depth': 5, 'num_leaves': 47, 'reg_alpha': 0.43802918644092326, 'reg_lambda': 0.7995534416071729, 'subsample': 1.0}",6,1000,14.697479899999962
2733.2907006902424,"{'boosting_type': 'goss', 'colsample_bytree': 0.9931129675286405, 'force_col_wise': '+', 'learning_rate': 0.02381499987295861, 'max_depth': 5, 'num_leaves': 72, 'reg_alpha': 0.9393697376027715, 'reg_lambda': 0.7340280179855683, 'subsample': 1.0}",7,1000,13.924510900000314
2481.413878350264,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8595110038814903, 'force_col_wise': '+', 'learning_rate': 0.2215336997314065, 'max_depth': 5, 'num_leaves': 96, 'reg_alpha': 0.7753643788278823, 'reg_lambda': 0.6170793585023162, 'subsample': 0.7973100175434191}",8,1000,11.905927499999962
2666.135600323527,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6204538214708207, 'force_col_wise': '+', 'learning_rate': 0.9306823890354183, 'max_depth': 5, 'num_leaves': 59, 'reg_alpha': 0.9200092264373162, 'reg_lambda': 0.5434030676903124, 'subsample': 0.6620299911421867}",9,251,3.42196899999999
2545.184918488901,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6845657149096784, 'force_col_wise': '+', 'learning_rate': 0.07767879332694827, 'max_depth': 5, 'num_leaves': 76, 'reg_alpha': 0.7006214446213659, 'reg_lambda': 0.9554779863099281, 'subsample': 0.6905323823987464}",10,1000,11.636752299999898
2612.810907940832,"{'boosting_type': 'goss', 'colsample_bytree': 0.8314657344913539, 'force_col_wise': '+', 'learning_rate': 0.3231192525247023, 'max_depth': 5, 'num_leaves': 66, 'reg_alpha': 0.8178300196637514, 'reg_lambda': 0.003630307254743226, 'subsample': 1.0}",11,517,6.880868100000043
2546.9345529733805,"{'boosting_type': 'dart', 'colsample_bytree': 0.8877505702629412, 'force_col_wise': '+', 'learning_rate': 0.20721400388146025, 'max_depth': 5, 'num_leaves': 40, 'reg_alpha': 0.3584815225733641, 'reg_lambda': 0.8791358871980453, 'subsample': 0.6816015479755677}",12,999,114.63878400000021
2549.1136588430977,"{'boosting_type': 'goss', 'colsample_bytree': 0.7544283029894612, 'force_col_wise': '+', 'learning_rate': 0.11712225751006251, 'max_depth': 5, 'num_leaves': 98, 'reg_alpha': 0.3072581638887394, 'reg_lambda': 0.8814784176329411, 'subsample': 1.0}",13,1000,13.24455960000023
2721.8357702810945,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.6695966890029563, 'force_col_wise': '+', 'learning_rate': 0.028296576356063, 'max_depth': 5, 'num_leaves': 84, 'reg_alpha': 0.013183035637853835, 'reg_lambda': 0.5271098077466071, 'subsample': 0.8987194012367643}",14,1000,12.069401100000505
2499.2044080494575,"{'boosting_type': 'dart', 'colsample_bytree': 0.6389983653861535, 'force_col_wise': '+', 'learning_rate': 0.3888539830287766, 'max_depth': 5, 'num_leaves': 30, 'reg_alpha': 0.9209817283659104, 'reg_lambda': 0.6370340314241265, 'subsample': 0.6308684032130806}",15,999,108.8188138000005
2536.8118443596227,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8729239801492794, 'force_col_wise': '+', 'learning_rate': 0.5086715516976571, 'max_depth': 5, 'num_leaves': 38, 'reg_alpha': 0.6400100015740248, 'reg_lambda': 0.583369285641829, 'subsample': 0.663374599087876}",16,515,6.324247100000321
2869.370291998319,"{'boosting_type': 'dart', 'colsample_bytree': 0.8225096950484567, 'force_col_wise': '+', 'learning_rate': 0.057028989470505796, 'max_depth': 5, 'num_leaves': 64, 'reg_alpha': 0.12470065927231533, 'reg_lambda': 0.5158321119303967, 'subsample': 0.5625745905758681}",17,965,123.1443319
2814.29748972105,"{'boosting_type': 'goss', 'colsample_bytree': 0.876444643150869, 'force_col_wise': '+', 'learning_rate': 0.017634700678817877, 'max_depth': 5, 'num_leaves': 38, 'reg_alpha': 0.6810391246607139, 'reg_lambda': 0.6921104520712689, 'subsample': 1.0}",18,1000,13.22499069999958
2888.8041277690936,"{'boosting_type': 'goss', 'colsample_bytree': 0.9766978524295901, 'force_col_wise': '+', 'learning_rate': 0.8554752431127115, 'max_depth': 5, 'num_leaves': 70, 'reg_alpha': 0.6946896343853821, 'reg_lambda': 0.28813841028148135, 'subsample': 1.0}",19,107,2.010113899999851
2566.9478710706676,"{'boosting_type': 'goss', 'colsample_bytree': 0.9809815427815758, 'force_col_wise': '+', 'learning_rate': 0.19935836212806618, 'max_depth': 5, 'num_leaves': 75, 'reg_alpha': 0.8751118984907046, 'reg_lambda': 0.3977858693319253, 'subsample': 1.0}",20,765,10.08694319999995
2596.956848865589,"{'boosting_type': 'dart', 'colsample_bytree': 0.759307047367283, 'force_col_wise': '+', 'learning_rate': 0.14801560718852763, 'max_depth': 5, 'num_leaves': 30, 'reg_alpha': 0.5563257022020682, 'reg_lambda': 0.6487793796950331, 'subsample': 0.9943473388056387}",21,963,119.69309620000058
2495.4473781456086,"{'boosting_type': 'dart', 'colsample_bytree': 0.9341579389362046, 'force_col_wise': '+', 'learning_rate': 0.38566678571648844, 'max_depth': 5, 'num_leaves': 30, 'reg_alpha': 0.981597111595258, 'reg_lambda': 0.15257507171296741, 'subsample': 0.9142400769853948}",22,972,116.83420709999973
2519.7627405560033,"{'boosting_type': 'dart', 'colsample_bytree': 0.9427647690467309, 'force_col_wise': '+', 'learning_rate': 0.26374208069710003, 'max_depth': 5, 'num_leaves': 62, 'reg_alpha': 0.9933861292547764, 'reg_lambda': 0.11336891871995303, 'subsample': 0.9236247509766227}",23,999,118.14973579999969
2485.6275256374074,"{'boosting_type': 'dart', 'colsample_bytree': 0.9354857842920729, 'force_col_wise': '+', 'learning_rate': 0.6487548745790175, 'max_depth': 5, 'num_leaves': 96, 'reg_alpha': 0.9979955354555463, 'reg_lambda': 0.23490135588242161, 'subsample': 0.8382798467163728}",24,997,106.61010230000011
2493.8904301801504,"{'boosting_type': 'dart', 'colsample_bytree': 0.8482134396009249, 'force_col_wise': '+', 'learning_rate': 0.8064990807345942, 'max_depth': 5, 'num_leaves': 96, 'reg_alpha': 0.5592020436898194, 'reg_lambda': 0.3033684111507078, 'subsample': 0.7973014845591315}",25,999,105.27249669999946
2482.6065145832645,"{'boosting_type': 'dart', 'colsample_bytree': 0.9434340190231789, 'force_col_wise': '+', 'learning_rate': 0.5810741157023132, 'max_depth': 5, 'num_leaves': 96, 'reg_alpha': 0.7739764901659244, 'reg_lambda': 0.2802623070114107, 'subsample': 0.7900807869774443}",26,999,106.5104409000005
2525.5558225032396,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9577767937306173, 'force_col_wise': '+', 'learning_rate': 0.09104084093377136, 'max_depth': 5, 'num_leaves': 57, 'reg_alpha': 0.7807815649954026, 'reg_lambda': 0.018756840172167555, 'subsample': 0.998523187864617}",27,1000,12.199978100000408
2578.0424991791456,"{'boosting_type': 'dart', 'colsample_bytree': 0.8567926530181844, 'force_col_wise': '+', 'learning_rate': 0.16423338940987459, 'max_depth': 5, 'num_leaves': 50, 'reg_alpha': 0.5583989836292432, 'reg_lambda': 0.321579833663504, 'subsample': 0.5049928647940738}",28,963,119.28582749999987
2486.740818419539,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.793585556396595, 'force_col_wise': '+', 'learning_rate': 0.26843818993624613, 'max_depth': 5, 'num_leaves': 37, 'reg_alpha': 0.7721355541750841, 'reg_lambda': 0.1083560574054146, 'subsample': 0.5125535246296897}",29,906,10.527078999999503
2550.0552757576447,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7903894557293958, 'force_col_wise': '+', 'learning_rate': 0.5390334877714968, 'max_depth': 5, 'num_leaves': 68, 'reg_alpha': 0.6094501056748549, 'reg_lambda': 0.17143595142709683, 'subsample': 0.815223484766295}",30,442,5.584585900000093
2629.8087424743753,"{'boosting_type': 'dart', 'colsample_bytree': 0.9214196112895464, 'force_col_wise': '+', 'learning_rate': 0.11986695021766196, 'max_depth': 5, 'num_leaves': 58, 'reg_alpha': 0.43721013699631633, 'reg_lambda': 0.40225170836179014, 'subsample': 0.6985929646961347}",31,965,119.99496649999946
2572.04107498321,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9978501501539014, 'force_col_wise': '+', 'learning_rate': 0.06197879321836369, 'max_depth': 5, 'num_leaves': 92, 'reg_alpha': 0.7558501823382915, 'reg_lambda': 0.35036466541646694, 'subsample': 0.9814964780938056}",32,1000,11.662741600000118
2516.289820302399,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9592807269646233, 'force_col_wise': '+', 'learning_rate': 0.4303706529734109, 'max_depth': 5, 'num_leaves': 55, 'reg_alpha': 0.8610541114999721, 'reg_lambda': 0.47622887874122455, 'subsample': 0.5770204738368409}",33,642,7.595901699999558
2486.8337027008615,"{'boosting_type': 'dart', 'colsample_bytree': 0.9040685621211095, 'force_col_wise': '+', 'learning_rate': 0.6606769073392119, 'max_depth': 5, 'num_leaves': 46, 'reg_alpha': 0.4693665134477422, 'reg_lambda': 0.22030368575950066, 'subsample': 0.7658020630047943}",34,963,104.99195979999968
2643.9830063764807,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8145955663053669, 'force_col_wise': '+', 'learning_rate': 0.04021785337962253, 'max_depth': 5, 'num_leaves': 60, 'reg_alpha': 0.8214686668980673, 'reg_lambda': 0.9859289674107752, 'subsample': 0.9245906670739445}",35,1000,11.979832400000305
2487.7817378803747,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7779699037342122, 'force_col_wise': '+', 'learning_rate': 0.27306642162191863, 'max_depth': 5, 'num_leaves': 90, 'reg_alpha': 0.6251245908590395, 'reg_lambda': 0.7269868287717962, 'subsample': 0.8049276309696983}",36,969,11.244260500000564
2550.6376662299385,"{'boosting_type': 'dart', 'colsample_bytree': 0.6982927452160804, 'force_col_wise': '+', 'learning_rate': 0.20940375344918843, 'max_depth': 5, 'num_leaves': 31, 'reg_alpha': 0.320247728459083, 'reg_lambda': 0.5850878173197116, 'subsample': 0.990273972899863}",37,999,112.99993749999976
2487.5834479101454,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8530297977640987, 'force_col_wise': '+', 'learning_rate': 0.15781290393815697, 'max_depth': 5, 'num_leaves': 86, 'reg_alpha': 0.5020911737713547, 'reg_lambda': 0.4654638596485974, 'subsample': 0.7281749360788434}",38,1000,11.473686100000123
2488.618773922635,"{'boosting_type': 'dart', 'colsample_bytree': 0.912414613343643, 'force_col_wise': '+', 'learning_rate': 0.7278488197677649, 'max_depth': 5, 'num_leaves': 44, 'reg_alpha': 0.39943092646895356, 'reg_lambda': 0.7742604491211262, 'subsample': 0.5867079860617883}",39,963,109.10953109999991
2496.8325627514073,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8355015273049257, 'force_col_wise': '+', 'learning_rate': 0.318822829483326, 'max_depth': 5, 'num_leaves': 54, 'reg_alpha': 0.218053079296194, 'reg_lambda': 0.07009567595654786, 'subsample': 0.5954276622571257}",40,806,9.787041800000225
2531.727888213413,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.7249706773444625, 'force_col_wise': '+', 'learning_rate': 0.49672961198602866, 'max_depth': 5, 'num_leaves': 69, 'reg_alpha': 0.8178207553926481, 'reg_lambda': 0.37296436250778076, 'subsample': 0.779375111512298}",41,589,7.84817430000021
2568.067064133103,"{'boosting_type': 'goss', 'colsample_bytree': 0.8953314070033523, 'force_col_wise': '+', 'learning_rate': 0.0772527510887337, 'max_depth': 5, 'num_leaves': 56, 'reg_alpha': 0.741794413088218, 'reg_lambda': 0.24675808357611081, 'subsample': 1.0}",42,1000,12.748781700000109
2636.3007219343053,"{'boosting_type': 'dart', 'colsample_bytree': 0.8724694082475737, 'force_col_wise': '+', 'learning_rate': 0.11706742987382524, 'max_depth': 5, 'num_leaves': 77, 'reg_alpha': 0.9501100557663669, 'reg_lambda': 0.4324011900241296, 'subsample': 0.8762738170985558}",43,963,122.86617260000003
2674.0727174597655,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9668514057092269, 'force_col_wise': '+', 'learning_rate': 0.9417392366092431, 'max_depth': 5, 'num_leaves': 88, 'reg_alpha': 0.6574209969322231, 'reg_lambda': 0.6069616585611075, 'subsample': 0.926134383768999}",44,237,3.2632711000005656
2499.914661848819,"{'boosting_type': 'dart', 'colsample_bytree': 0.999081632108282, 'force_col_wise': '+', 'learning_rate': 0.34367058314015864, 'max_depth': 5, 'num_leaves': 91, 'reg_alpha': 0.8930611361659586, 'reg_lambda': 0.8687864793264987, 'subsample': 0.5014450707447262}",45,999,115.23402739999983
2630.8845876750115,"{'boosting_type': 'goss', 'colsample_bytree': 0.8093444791071706, 'force_col_wise': '+', 'learning_rate': 0.040989905860982404, 'max_depth': 5, 'num_leaves': 78, 'reg_alpha': 0.515470433995177, 'reg_lambda': 0.6617614390724806, 'subsample': 1.0}",46,1000,12.703605499999867
2695.8972768655726,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.9236486301097452, 'force_col_wise': '+', 'learning_rate': 0.9804625877036285, 'max_depth': 5, 'num_leaves': 96, 'reg_alpha': 0.7151770315049815, 'reg_lambda': 0.934089504888207, 'subsample': 0.7507052347131496}",47,192,2.8105999000008524
2483.0916112104596,"{'boosting_type': 'dart', 'colsample_bytree': 0.7239776831770554, 'force_col_wise': '+', 'learning_rate': 0.5862305229627444, 'max_depth': 5, 'num_leaves': 89, 'reg_alpha': 0.9624750299135552, 'reg_lambda': 0.5380518953267175, 'subsample': 0.7109719702784396}",48,997,112.15318939999997
2565.228531754639,"{'boosting_type': 'goss', 'colsample_bytree': 0.7698984920028846, 'force_col_wise': '+', 'learning_rate': 0.21492531240739543, 'max_depth': 5, 'num_leaves': 41, 'reg_alpha': 0.24955688820566735, 'reg_lambda': 0.7808147874218325, 'subsample': 1.0}",49,817,11.1636282999998
2523.7579950717,"{'boosting_type': 'gbdt', 'colsample_bytree': 0.8763229800844375, 'force_col_wise': '+', 'learning_rate': 0.4537767262344067, 'max_depth': 5, 'num_leaves': 80, 'reg_alpha': 0.6073416388288739, 'reg_lambda': 0.5005897670360784, 'subsample': 0.8661108035825841}",50,584,7.227789400000802
