iteration,rmse,datetime_start,datetime_complete,duration,max_depth,max_leaves,min_samples_leaf,min_samples_split,n_bins,n_estimators,state
10,3587.083984375,2022-06-02 03:48:15.058053,2022-06-02 03:48:29.429169,0 days 00:00:14.371116,30,300,99,30,389,105,COMPLETE
47,3587.33740234375,2022-06-02 04:03:01.244148,2022-06-02 04:03:15.741751,0 days 00:00:14.497603,21,300,97,21,462,101,COMPLETE
53,3590.540283203125,2022-06-02 04:04:47.425980,2022-06-02 04:05:56.814350,0 days 00:01:09.388370,23,300,100,26,456,496,COMPLETE
97,3595.197021484375,2022-06-02 04:28:19.016022,2022-06-02 04:28:48.746072,0 days 00:00:29.730050,24,300,99,4,368,228,COMPLETE
91,3598.8828125,2022-06-02 04:25:34.126941,2022-06-02 04:25:59.633044,0 days 00:00:25.506103,23,300,97,8,289,201,COMPLETE
88,3599.10498046875,2022-06-02 04:23:08.925596,2022-06-02 04:23:47.885698,0 days 00:00:38.960102,23,300,98,9,260,324,COMPLETE
96,3600.1796875,2022-06-02 04:27:52.174170,2022-06-02 04:28:19.015894,0 days 00:00:26.841724,24,300,99,7,336,207,COMPLETE
42,3602.1337890625,2022-06-02 04:01:00.171278,2022-06-02 04:01:14.511638,0 days 00:00:14.340360,23,299,96,23,452,101,COMPLETE
61,3603.0498046875,2022-06-02 04:11:34.649546,2022-06-02 04:12:01.710574,0 days 00:00:27.061028,24,300,96,24,238,228,COMPLETE
71,3605.2978515625,2022-06-02 04:15:57.738266,2022-06-02 04:16:23.933954,0 days 00:00:26.195688,25,299,96,21,270,218,COMPLETE
15,3605.53564453125,2022-06-02 03:49:35.977253,2022-06-02 03:49:59.079320,0 days 00:00:23.102067,25,300,93,11,398,171,COMPLETE
26,3606.802490234375,2022-06-02 03:53:39.076726,2022-06-02 03:54:02.827873,0 days 00:00:23.751147,22,300,96,14,512,166,COMPLETE
33,3608.403076171875,2022-06-02 03:56:20.697838,2022-06-02 03:56:41.256296,0 days 00:00:20.558458,25,300,95,23,283,163,COMPLETE
81,3609.356201171875,2022-06-02 04:20:17.559618,2022-06-02 04:20:38.857137,0 days 00:00:21.297519,25,300,95,23,283,168,COMPLETE
52,3615.22802734375,2022-06-02 04:04:25.582742,2022-06-02 04:04:47.425862,0 days 00:00:21.843120,21,297,90,10,446,154,COMPLETE
85,3616.58203125,2022-06-02 04:21:36.214557,2022-06-02 04:22:33.015030,0 days 00:00:56.800473,27,296,99,21,305,448,COMPLETE
31,3618.519775390625,2022-06-02 03:55:44.706157,2022-06-02 03:56:02.242529,0 days 00:00:17.536372,25,299,87,28,405,128,COMPLETE
76,3618.551025390625,2022-06-02 04:18:21.374033,2022-06-02 04:18:35.554408,0 days 00:00:14.180375,29,300,88,18,228,120,COMPLETE
11,3621.121826171875,2022-06-02 03:48:29.429262,2022-06-02 03:48:44.732459,0 days 00:00:15.303197,30,294,99,30,392,115,COMPLETE
13,3621.164794921875,2022-06-02 03:49:00.280580,2022-06-02 03:49:13.723874,0 days 00:00:13.443294,20,294,98,25,392,100,COMPLETE
73,3621.65966796875,2022-06-02 04:16:50.105820,2022-06-02 04:17:18.954297,0 days 00:00:28.848477,26,294,100,24,241,240,COMPLETE
94,3626.35791015625,2022-06-02 04:27:01.674000,2022-06-02 04:27:24.709979,0 days 00:00:23.035979,21,297,92,8,275,187,COMPLETE
41,3626.8525390625,2022-06-02 04:00:43.773988,2022-06-02 04:01:00.171121,0 days 00:00:16.397133,25,298,87,28,360,125,COMPLETE
65,3627.322021484375,2022-06-02 04:13:11.337902,2022-06-02 04:13:45.102796,0 days 00:00:33.764894,24,294,93,27,494,236,COMPLETE
51,3627.77197265625,2022-06-02 04:04:02.167797,2022-06-02 04:04:25.582570,0 days 00:00:23.414773,24,291,96,22,396,176,COMPLETE
95,3630.794921875,2022-06-02 04:27:24.710114,2022-06-02 04:27:52.174024,0 days 00:00:27.463910,23,291,96,9,313,214,COMPLETE
60,3631.17822265625,2022-06-02 04:10:50.637278,2022-06-02 04:11:34.649351,0 days 00:00:44.012073,23,300,84,27,378,335,COMPLETE
21,3631.211669921875,2022-06-02 03:51:57.417035,2022-06-02 03:52:16.251674,0 days 00:00:18.834639,30,293,98,26,377,139,COMPLETE
75,3631.44873046875,2022-06-02 04:17:53.194579,2022-06-02 04:18:21.373893,0 days 00:00:28.179314,24,294,91,17,503,193,COMPLETE
64,3632.6748046875,2022-06-02 04:12:44.272849,2022-06-02 04:13:11.337775,0 days 00:00:27.064926,22,290,100,12,472,192,COMPLETE
54,3633.14501953125,2022-06-02 04:05:56.814478,2022-06-02 04:07:07.767614,0 days 00:01:10.953136,23,288,100,26,491,494,COMPLETE
23,3633.34375,2022-06-02 03:52:37.137993,2022-06-02 03:52:52.067082,0 days 00:00:14.929089,27,298,86,23,377,110,COMPLETE
49,3633.4150390625,2022-06-02 04:03:31.714411,2022-06-02 04:03:46.330378,0 days 00:00:14.615967,19,285,61,15,480,104,COMPLETE
57,3635.553955078125,2022-06-02 04:08:54.442628,2022-06-02 04:09:44.333751,0 days 00:00:49.891123,23,291,98,26,429,353,COMPLETE
44,3635.81396484375,2022-06-02 04:01:28.926920,2022-06-02 04:01:53.320971,0 days 00:00:24.394051,21,289,97,20,441,170,COMPLETE
69,3636.901123046875,2022-06-02 04:15:23.720420,2022-06-02 04:15:40.569985,0 days 00:00:16.849565,24,300,75,14,316,134,COMPLETE
99,3638.356201171875,2022-06-02 04:29:17.321804,2022-06-02 04:29:49.538417,0 days 00:00:32.216613,24,287,99,5,366,248,COMPLETE
92,3639.677001953125,2022-06-02 04:25:59.633174,2022-06-02 04:26:38.026632,0 days 00:00:38.393458,23,296,97,9,258,321,COMPLETE
48,3640.033203125,2022-06-02 04:03:15.741879,2022-06-02 04:03:31.714289,0 days 00:00:15.972410,21,276,54,21,462,114,COMPLETE
87,3641.695556640625,2022-06-02 04:22:49.043759,2022-06-02 04:23:08.925448,0 days 00:00:19.881689,30,293,93,29,402,147,COMPLETE
83,3642.20849609375,2022-06-02 04:20:57.962033,2022-06-02 04:21:13.275353,0 days 00:00:15.313320,24,294,95,25,248,128,COMPLETE
84,3642.89794921875,2022-06-02 04:21:13.275509,2022-06-02 04:21:36.214429,0 days 00:00:22.938920,25,279,91,20,345,175,COMPLETE
72,3644.6171875,2022-06-02 04:16:23.934077,2022-06-02 04:16:50.105697,0 days 00:00:26.171620,25,285,98,21,264,221,COMPLETE
86,3645.0673828125,2022-06-02 04:22:33.015176,2022-06-02 04:22:49.043591,0 days 00:00:16.028415,24,287,96,23,449,112,COMPLETE
40,3645.7998046875,2022-06-02 04:00:06.965031,2022-06-02 04:00:43.773852,0 days 00:00:36.808821,26,287,80,4,333,281,COMPLETE
90,3646.284423828125,2022-06-02 04:24:33.996280,2022-06-02 04:25:34.126803,0 days 00:01:00.130523,23,284,100,11,486,427,COMPLETE
67,3646.62646484375,2022-06-02 04:14:25.533732,2022-06-02 04:14:58.756722,0 days 00:00:33.222990,23,281,89,30,362,257,COMPLETE
32,3647.586669921875,2022-06-02 03:56:02.242623,2022-06-02 03:56:20.697743,0 days 00:00:18.455120,24,279,87,27,437,131,COMPLETE
25,3648.2626953125,2022-06-02 03:53:20.942523,2022-06-02 03:53:39.076605,0 days 00:00:18.134082,29,270,78,9,358,141,COMPLETE
14,3648.483642578125,2022-06-02 03:49:13.723973,2022-06-02 03:49:35.977118,0 days 00:00:22.253145,27,297,72,25,251,185,COMPLETE
30,3648.955810546875,2022-06-02 03:55:19.227451,2022-06-02 03:55:44.706058,0 days 00:00:25.478607,26,281,94,6,319,201,COMPLETE
19,3649.2744140625,2022-06-02 03:51:03.628523,2022-06-02 03:51:28.060866,0 days 00:00:24.432343,25,280,72,14,136,224,COMPLETE
63,3649.52294921875,2022-06-02 04:12:17.951166,2022-06-02 04:12:44.272676,0 days 00:00:26.321510,26,282,89,22,234,224,COMPLETE
66,3649.530029296875,2022-06-02 04:13:45.102962,2022-06-02 04:14:25.533583,0 days 00:00:40.430621,20,274,97,25,425,288,COMPLETE
45,3651.919677734375,2022-06-02 04:01:53.321108,2022-06-02 04:02:13.135115,0 days 00:00:19.814007,23,274,92,17,486,140,COMPLETE
79,3652.0927734375,2022-06-02 04:19:34.786672,2022-06-02 04:20:05.288467,0 days 00:00:30.501795,21,270,96,22,437,217,COMPLETE
89,3653.546142578125,2022-06-02 04:23:47.885869,2022-06-02 04:24:33.996149,0 days 00:00:46.110280,22,277,98,7,217,394,COMPLETE
4,3653.727294921875,2022-06-02 03:44:16.527808,2022-06-02 03:44:55.288923,0 days 00:00:38.761115,30,274,90,20,496,276,COMPLETE
56,3654.465087890625,2022-06-02 04:08:10.242195,2022-06-02 04:08:54.442516,0 days 00:00:44.200321,22,276,93,25,477,311,COMPLETE
70,3656.612548828125,2022-06-02 04:15:40.570150,2022-06-02 04:15:57.738138,0 days 00:00:17.167988,22,294,68,22,197,147,COMPLETE
35,3656.890625,2022-06-02 03:57:01.672952,2022-06-02 03:57:25.640275,0 days 00:00:23.967323,25,284,95,18,216,209,COMPLETE
80,3657.14453125,2022-06-02 04:20:05.288612,2022-06-02 04:20:17.559463,0 days 00:00:12.270851,22,258,93,14,280,101,COMPLETE
78,3657.910888671875,2022-06-02 04:19:11.774480,2022-06-02 04:19:34.786483,0 days 00:00:23.012003,23,288,82,10,301,182,COMPLETE
22,3658.505615234375,2022-06-02 03:52:16.251833,2022-06-02 03:52:37.137894,0 days 00:00:20.886061,28,284,100,30,420,150,COMPLETE
6,3659.885986328125,2022-06-02 03:45:32.597849,2022-06-02 03:46:28.198996,0 days 00:00:55.601147,29,266,32,15,346,440,COMPLETE
58,3661.420166015625,2022-06-02 04:09:44.333887,2022-06-02 04:10:36.349753,0 days 00:00:52.015866,20,268,31,29,452,387,COMPLETE
9,3662.689208984375,2022-06-02 03:47:31.841460,2022-06-02 03:48:15.057884,0 days 00:00:43.216424,28,265,38,2,441,313,COMPLETE
82,3664.81982421875,2022-06-02 04:20:38.857263,2022-06-02 04:20:57.961909,0 days 00:00:19.104646,26,285,98,16,269,157,COMPLETE
62,3665.158447265625,2022-06-02 04:12:01.710756,2022-06-02 04:12:17.951007,0 days 00:00:16.240251,24,290,97,24,173,141,COMPLETE
37,3666.101318359375,2022-06-02 03:57:55.336495,2022-06-02 03:58:15.766710,0 days 00:00:20.430215,22,270,91,15,330,159,COMPLETE
93,3667.083251953125,2022-06-02 04:26:38.026799,2022-06-02 04:27:01.673837,0 days 00:00:23.647038,22,289,94,6,258,197,COMPLETE
18,3668.14453125,2022-06-02 03:50:44.039969,2022-06-02 03:51:03.628425,0 days 00:00:19.588456,20,250,89,11,351,151,COMPLETE
98,3668.202880859375,2022-06-02 04:28:48.746219,2022-06-02 04:29:17.321638,0 days 00:00:28.575419,24,271,38,3,336,228,COMPLETE
55,3669.040283203125,2022-06-02 04:07:07.767742,2022-06-02 04:08:10.242068,0 days 00:01:02.474326,19,264,98,29,457,444,COMPLETE
28,3669.877685546875,2022-06-02 03:54:36.002440,2022-06-02 03:55:01.486834,0 days 00:00:25.484394,21,231,66,13,464,191,COMPLETE
24,3669.9384765625,2022-06-02 03:52:52.067206,2022-06-02 03:53:20.942421,0 days 00:00:28.875215,29,254,93,28,418,211,COMPLETE
43,3671.434814453125,2022-06-02 04:01:14.511828,2022-06-02 04:01:28.926732,0 days 00:00:14.414904,23,261,96,23,461,100,COMPLETE
34,3673.12109375,2022-06-02 03:56:41.256394,2022-06-02 03:57:01.672853,0 days 00:00:20.416459,22,259,95,8,291,165,COMPLETE
0,3687.717529296875,2022-06-02 03:41:03.682264,2022-06-02 03:41:54.371523,0 days 00:00:50.689259,26,232,83,28,326,423,COMPLETE
74,3690.0146484375,2022-06-02 04:17:18.954512,2022-06-02 04:17:53.194427,0 days 00:00:34.239915,25,280,95,19,204,298,COMPLETE
39,3690.201171875,2022-06-02 03:59:02.168901,2022-06-02 04:00:06.964859,0 days 00:01:04.795958,27,222,90,16,500,478,COMPLETE
3,3691.930419921875,2022-06-02 03:43:35.664408,2022-06-02 03:44:16.527713,0 days 00:00:40.863305,18,253,65,7,306,337,COMPLETE
36,3693.86279296875,2022-06-02 03:57:25.640399,2022-06-02 03:57:55.336367,0 days 00:00:29.695968,16,246,79,23,271,251,COMPLETE
16,3698.785400390625,2022-06-02 03:49:59.079423,2022-06-02 03:50:20.199780,0 days 00:00:21.120357,20,235,75,10,246,184,COMPLETE
77,3703.010498046875,2022-06-02 04:18:35.554525,2022-06-02 04:19:11.774320,0 days 00:00:36.219795,27,212,85,26,469,266,COMPLETE
29,3706.4287109375,2022-06-02 03:55:01.486930,2022-06-02 03:55:19.227344,0 days 00:00:17.740414,18,238,83,13,175,162,COMPLETE
12,3712.996826171875,2022-06-02 03:48:44.732543,2022-06-02 03:49:00.280459,0 days 00:00:15.547916,30,219,100,30,385,119,COMPLETE
20,3738.747802734375,2022-06-02 03:51:28.061002,2022-06-02 03:51:57.416908,0 days 00:00:29.355906,28,203,94,21,293,247,COMPLETE
17,3741.25732421875,2022-06-02 03:50:20.199891,2022-06-02 03:50:44.039842,0 days 00:00:23.839951,24,203,91,11,413,179,COMPLETE
59,3852.0185546875,2022-06-02 04:10:36.349869,2022-06-02 04:10:50.637156,0 days 00:00:14.287287,21,189,92,24,406,113,COMPLETE
38,3912.91015625,2022-06-02 03:58:15.766861,2022-06-02 03:59:02.168735,0 days 00:00:46.401874,24,179,84,12,476,362,COMPLETE
8,3943.88232421875,2022-06-02 03:47:01.726537,2022-06-02 03:47:31.841350,0 days 00:00:30.114813,26,179,56,17,462,234,COMPLETE
2,3961.46533203125,2022-06-02 03:42:46.171342,2022-06-02 03:43:35.664297,0 days 00:00:49.492955,24,160,81,3,446,393,COMPLETE
50,3961.903564453125,2022-06-02 04:03:46.330513,2022-06-02 04:04:02.167589,0 days 00:00:15.837076,22,162,44,19,508,123,COMPLETE
1,3964.865234375,2022-06-02 03:41:54.371606,2022-06-02 03:42:46.171252,0 days 00:00:51.799646,16,170,51,5,255,478,COMPLETE
7,4014.885009765625,2022-06-02 03:46:28.199136,2022-06-02 03:47:01.726442,0 days 00:00:33.527306,23,125,83,21,134,350,COMPLETE
68,4018.454345703125,2022-06-02 04:14:58.756882,2022-06-02 04:15:23.720279,0 days 00:00:24.963397,28,141,94,20,412,203,COMPLETE
27,4025.6240234375,2022-06-02 03:54:02.827991,2022-06-02 03:54:36.002347,0 days 00:00:33.174356,22,141,46,19,512,266,COMPLETE
5,4089.065185546875,2022-06-02 03:44:55.289061,2022-06-02 03:45:32.597718,0 days 00:00:37.308657,23,113,60,17,486,309,COMPLETE
46,4148.45751953125,2022-06-02 04:02:13.135259,2022-06-02 04:03:01.244032,0 days 00:00:48.108773,18,101,100,24,428,413,COMPLETE
