colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,loss,iteration
0.3979557777037207,0.5286812842781765,3.1703021199177273,0.06080843965900838,12,0,499,16,1.0151691499625595,0.7058510679574918,2363.8702192619503,70
0.4504860665799003,0.5116473812055315,3.822530677220357,0.0735806665131551,12,3,485,12,1.8411377063143282,0.6948548600791508,2368.012443450202,259
0.4886078291310758,0.5202770932996801,4.208388583796097,0.053322083092671016,12,3,485,12,2.461739271996647,0.6963530081953382,2368.506505030476,265
0.4549658763257606,0.5000409912459745,5.858707042774126,0.08208673352757398,12,0,483,12,2.7500523013977896,0.7125478909983778,2370.849572393009,299
0.499941120604965,0.5375328833037334,4.1602882086720845,0.04241638564492682,12,3,485,12,2.2476233950531035,0.7498498274134529,2372.395572707005,277
0.4868635858822151,0.5348164893761784,4.193169680120932,0.05075877425623015,12,3,485,12,2.3669946747882866,0.6580544125359548,2372.573722764754,270
0.36825722695698887,0.5735037936360755,3.927386691969982,0.08769286539243663,12,1,427,28,1.3704214556719485,0.7066939934833443,2373.913447303174,188
0.45935583599609286,0.5818299926894013,5.437884675207907,0.0512655916222924,12,3,457,19,2.324451044844392,0.6410335749997939,2376.1692831200708,284
0.45316161190999094,0.5004751045173321,4.378426387865358,0.045865761131262416,12,3,485,12,1.9351860803014875,0.69324598257712,2376.915074381904,264
0.46310201948293733,0.5240640036110639,5.008573732058116,0.046074698798756884,12,3,460,12,2.574889328873606,0.7210333271971445,2376.934129384049,267
0.4500190711471307,0.5004378765440596,4.310683843137114,0.07984327932923882,12,3,382,12,1.915244285056997,0.6943974114870513,2377.741458969748,263
0.4492616146416033,0.5068157259530528,3.9598259828138493,0.06472788958089978,12,3,388,12,1.6996659030268622,0.6700511978878689,2378.2090918830604,258
0.4419825775986705,0.6311787812899412,4.507970167243647,0.05853911752450135,12,3,396,23,2.256991064434553,0.6576344188064325,2379.1730824002298,294
0.2839058266090026,0.5858952289505598,3.8778347686922414,0.09637086119191758,12,1,450,28,1.6489655918751316,0.7334297568469883,2379.9051429772007,193
0.36358380436927273,0.892361685617538,1.0983049281633326,0.0635710534665557,12,2,331,9,0.7467507846702368,0.5803353536694437,2380.1627284519877,151
0.45531683554301816,0.5167721110634361,3.502657043177421,0.06406593081259192,12,3,348,3,1.6614247589800024,0.6684284762918987,2381.0556383280173,218
0.3069221989670795,0.6482256439190449,1.1822429954361984,0.04120089930043544,12,1,458,5,0.3757769749878438,0.5344640283685909,2381.2286290742386,79
0.37104932645923117,0.970143899130162,1.020665358467588,0.06506106145370127,12,2,324,11,0.8886020604223336,0.5700917869798394,2381.719382328779,150
0.4215078352684821,0.8743649292281457,0.6961772267735821,0.07221919463390614,12,2,465,11,0.5847240007145884,0.593206984854614,2381.727682601076,138
0.3322189188355606,0.9594423309336766,0.9835681263588327,0.04073408101543298,12,3,374,5,0.8008257297981529,0.6143224189697484,2381.9874684804067,173
0.22290007014131075,0.7904191763759021,5.930258365874833,0.05776762140843939,12,9,461,2,0.8070296961958883,0.7015325099833883,2382.138284869493,241
0.3772724907530218,0.9384443915292474,0.8387414125111139,0.02820114105839098,12,2,484,11,0.8516013826876283,0.5655665813044675,2382.6355831089822,143
0.3146128836194891,0.5529890499928264,3.2703479618910767,0.07189967402746648,12,1,450,6,1.7614998088341924,0.5909421355619716,2382.869807971461,229
0.4242893221409251,0.5967516564044063,6.096694965031082,0.09260432889091173,12,5,355,14,1.511335294269736,0.6533523353841811,2382.98334578338,219
0.39604319892925793,0.8980296314119234,1.3884844974373687,0.06801300162795286,12,4,394,28,0.7635197797690778,0.5813464406203553,2383.0240752134687,155
0.46304867175393394,0.9253799690393714,1.8849872801424739,0.04816730434686711,12,2,395,16,1.2042951121266592,0.52167359096969,2383.220669300202,142
0.34632881173240243,0.5758738436466352,4.142165912980969,0.07692644683140475,11,1,499,9,2.6319855580632705,0.6573518477805387,2383.2652989720186,221
0.2632688766831719,0.784656069539117,5.368413328445131,0.08642746004811497,12,1,419,17,0.19305446586744002,0.7188040866048027,2383.592411746477,109
0.492581423088128,0.5090034678081266,3.2203758861310194,0.0972834972534785,12,3,388,16,2.0037129209760716,0.6728954092954468,2383.6248865592147,262
0.23818426974045553,0.957900773923349,8.756810323066198,0.086125927213435,12,4,458,28,0.43952928322160045,0.7121111044465266,2384.310100080856,114
0.4747937016660432,0.5827255624779649,2.249022165124816,0.07894210644843916,12,2,324,24,1.0160965136474296,0.6053925337798968,2385.552162480912,163
0.49944921719195856,0.5406481918846643,4.533411847923771,0.10869713462408645,12,3,391,12,1.8637278763380865,0.7009248539717269,2386.359172369143,261
0.3200300109383058,0.5421678264820856,4.934348345010438,0.09207388028247071,12,0,393,14,0.9413389324696557,0.6195456160928217,2386.92765709824,252
0.3945246704837129,0.6332633679984371,2.2606489913995453,0.042161790923214024,12,1,345,5,0.8681347879944579,0.614065437066359,2387.6283568947542,77
0.3813096589514384,0.6149574628511996,1.4676157559581129,0.056387198058430496,12,5,325,3,1.2985408050633622,0.7029723683559624,2387.9025758577927,29
0.37668925013284404,0.9367375814543266,0.7896332317777053,0.028028762984181242,12,2,425,11,0.6564511626336508,0.5613209890952803,2388.319340647427,146
0.3926420169839765,0.5624638513720266,1.7579211081788524,0.028948945165641442,12,0,499,16,0.9814519068662728,0.6261801616079312,2388.416427053577,72
0.3803833217865252,0.5920559824897144,3.092983601152305,0.08361423759412853,11,1,476,20,0.2930516847763288,0.5693627379435134,2389.334009715951,86
0.2798989352472898,0.8183512004150014,1.6503133015504994,0.10040216894108459,12,2,260,13,0.915846420587553,0.6736875451704549,2389.620559982126,171
0.38369326105568263,0.9680321549081299,3.1768874005743584,0.03731353313591726,12,3,447,19,0.7309847258797165,0.42078348512698965,2391.069662270906,161
0.3986953066043118,0.525204929157379,1.792039511036736,0.10721732588705805,12,0,226,16,1.3787614896626672,0.7489758371011928,2391.094212826213,69
0.34923460477011903,0.5708711089026901,2.7031340829691097,0.04663760111286801,12,3,401,10,0.24209483709161217,0.4765793182482209,2391.205962580085,101
0.36409620153764827,0.9722054611325629,0.9898324283082862,0.042746718972445655,12,2,406,9,1.0837316581518803,0.4404169887588564,2391.592508003848,154
0.25212895799570134,0.6238019379873201,4.411103233380278,0.07643695417965415,12,3,442,14,1.4776410929168422,0.5745615391853782,2391.9377728535974,135
0.13805071786780257,0.7765823529096644,6.669860416653108,0.07512607022758137,12,1,375,17,0.011503728159588666,0.7246288630906866,2392.59125666198,112
0.49973285651411004,0.9116249282964977,1.203003664685348,0.05430218833411554,12,2,238,11,0.8347216847382098,0.6032162818032601,2392.6821424937307,148
0.3384918583199658,0.5436905754515242,5.325350041235905,0.11686824994011911,12,3,432,4,1.5262158307140186,0.698588281762413,2393.068479175643,205
0.48651112896606336,0.8831916467891665,0.5493965832025487,0.05270153944632103,11,4,428,4,1.0807842451523715,0.5058423341476209,2394.706270717335,166
0.24626059086590127,0.8498392937161052,2.307848545174806,0.06481394396245246,12,1,354,19,0.8610591290236977,0.46269010533398525,2395.1288154194604,88
0.3420050135147753,0.6603519176747865,3.8422998801361166,0.03024642124299449,12,4,366,16,0.12915975831945337,0.6509576547735452,2396.043126947555,74
0.47340274293687074,0.5068689191757614,0.9002705092727153,0.12433163577446213,10,0,384,27,1.6685126607207768,0.7293624754885217,2396.187611988194,22
0.21107797967524977,0.5554927587796178,5.103803813737093,0.11637461849497457,12,1,427,28,1.930052400106793,0.7286585543867677,2396.81918656611,194
0.45860931692707174,0.5030369785935727,0.6329930509215314,0.12201648474364302,12,0,198,27,1.6417624567089733,0.7453872592441682,2397.4800091283496,23
0.35464317282874125,0.692338689677634,6.597238991800759,0.05074803080113337,12,3,305,9,2.5309827343460256,0.7293205574458966,2397.812264399106,230
0.3599391980458746,0.9924672384923385,0.3447518941372095,0.0899314203202948,12,2,324,7,1.2445586057281348,0.5508334707620615,2397.862301493614,165
0.42589139025928135,0.6223249450835414,2.942510076040698,0.06406155231795307,12,9,288,18,1.5082690653581474,0.6825342769426179,2399.145396574927,33
0.37955679822295607,0.6847369222197714,2.119583330212644,0.06762633118515082,12,6,436,9,2.053254808568205,0.44257611259982027,2400.069712093621,182
0.4019651959449728,0.5007239779566909,4.31347106802092,0.09856546620707071,11,4,334,0,1.6091657411729114,0.6210962883815013,2401.2593089874795,210
0.3417098384192139,0.9446268186559814,0.7860280607664891,0.0577965130657873,12,2,283,27,0.5106353327693354,0.42568091295309873,2401.9252991722465,183
0.45398358544260486,0.5011024842976441,0.004836086659317562,0.12264809039415177,12,0,351,27,1.2790107859229476,0.662329960204579,2402.299728078813,66
0.3295024390464026,0.6345080833754787,3.640064875273564,0.12205762251444797,12,0,496,28,1.9934854902683874,0.6788069763676259,2404.422970773321,200
0.37202481734739884,0.6247095960791681,5.567460087834718,0.07765540189715038,12,8,277,7,1.2387811879307176,0.5628841972816682,2405.0694197752177,95
0.3113277925970352,0.5635919490908357,5.4730274855118015,0.11638385232026557,12,9,332,28,0.8385922363949443,0.6553705761015315,2405.2487296025274,256
0.4989841567470711,0.5568021905321255,4.823875131087752,0.026856662371479073,12,3,485,12,2.8755766970616774,0.712200455024377,2406.4674903301798,268
0.4220332505310699,0.8932805533076269,2.2537293109233207,0.0929448923013893,12,4,216,2,1.5061297427495282,0.5106168123762436,2406.7076344488223,177
0.3083257729164746,0.7371080616318096,1.1386086393008497,0.04404811496684907,12,1,255,5,0.31235142077209,0.5161326241484023,2408.141482436318,80
0.3484576748953423,0.7001613637725432,2.9266437644331096,0.08587621600221527,12,2,172,15,1.1979718486327595,0.6656023110235915,2408.251390108763,251
0.23482477101600918,0.7092896008204542,3.811976200471597,0.11525216009802935,10,8,479,0,1.265068367606535,0.6857666876136342,2408.285437137868,129
0.33485911438762933,0.9178315577247937,2.544015122545514,0.07767295175457453,12,8,261,12,1.446960154537336,0.5182055887346894,2410.3905601872675,156
0.25878325594506574,0.5812444536858673,3.275725989714422,0.1395521454644846,12,1,253,28,1.8360128913586982,0.6981324375518271,2412.33402085874,196
0.45937323192952373,0.6245533170139521,0.6783314881859135,0.13502837532668593,12,0,202,25,1.728517849936695,0.6161886027252165,2413.0825060834263,27
0.31747051111612345,0.6853427438313522,0.0005494567740613743,0.06350314475353144,12,0,205,14,2.1018643338640977,0.727738993154964,2413.107020271139,10
0.3436159919147829,0.983598852245306,1.7331612068374356,0.09669311144545495,12,0,250,9,1.6854323753105835,0.4802034730353467,2413.7988006953487,153
0.4133554393518004,0.6311922697699386,2.174370408491207,0.0519278089974313,11,1,295,5,0.871408312866689,0.5998761926305245,2413.829920664076,78
0.41786381750643564,0.6015620126732975,5.263123089673246,0.1289654467939243,12,0,392,25,1.1240867378796073,0.6394030936150072,2414.046324826163,245
0.47101062517956455,0.5878502997999103,3.622357278551623,0.14241144622613652,9,5,477,8,1.0797217808004993,0.7111181149861735,2414.08204377974,231
0.19288392266687104,0.5513206150091249,4.02236456804093,0.08086072183646037,12,0,326,29,1.8873144437733198,0.6396495090308819,2416.391008932186,207
0.29244982902112227,0.9808678523795079,2.8806917716698837,0.11290221523246277,10,0,361,0,1.8144335739778368,0.5853343257967828,2416.4655664498587,169
0.41119688551254124,0.5158084656238978,0.5214827617802378,0.15881337433326692,12,0,339,27,1.641630472552147,0.7356032172627046,2416.6682182934373,68
0.37314627462159333,0.5657138631685044,6.357519162245411,0.12376840066246185,12,7,154,2,1.45907946826045,0.7485082188583128,2416.833128937668,213
0.18191476834077228,0.8866948728475446,2.0680850988790853,0.11022805279760767,11,1,215,9,0.4829954602822557,0.6277899732202741,2416.9387538325136,40
0.38616200369185727,0.9049528099417056,2.107047065060598,0.03403057346467944,12,2,276,21,0.9661607030132299,0.5287449828017822,2417.071116846814,149
0.278314590060417,0.6823577404812726,6.909806431966781,0.03528468408496693,12,8,410,15,1.4054169694972556,0.6052711392248278,2417.4197837579604,223
0.10892980847627082,0.6613099265367574,5.845434745562593,0.11071546354694599,12,1,347,26,1.3847374402984578,0.7262592779169891,2417.424827135724,211
0.36096380417265994,0.5222262613519508,5.704865299763826,0.14484576753634884,12,7,346,8,1.4508092723144272,0.6571978869500518,2417.69647920908,202
0.22524200301162195,0.8125626884891299,5.866801233827774,0.10664118950723127,9,1,449,16,1.1801692368405552,0.6688924134269351,2419.360827901298,124
0.38168661211449206,0.5326704424413482,3.1093889034907685,0.0804557927211163,11,3,292,13,2.761921220715079,0.6114079009970111,2419.375903204816,243
0.35660218993362547,0.9980556693960069,1.1052647153227957,0.06310082090586408,12,2,163,9,1.5832584375691092,0.6177633087133667,2419.514031431724,152
0.287495525706832,0.7938347931131157,4.05199357622614,0.09083831776324532,12,9,364,17,0.5300826552524565,0.4006741664728125,2420.619097935218,122
0.4269956677714286,0.5840114168269067,0.6991299847207406,0.14308311267945473,12,0,352,27,1.1321691229865019,0.6843549293146933,2420.9793185227163,67
0.23282407433887806,0.5111796734958535,4.528202345213635,0.15131357387870029,12,1,474,28,1.6330368447815713,0.7145192488264926,2421.6877608502373,198
0.443875301790553,0.5067782700293924,5.167900747900562,0.16316884885771887,12,1,378,7,2.22775255681647,0.7070900321252132,2421.8968376628955,208
0.3231311428167558,0.7007941941127509,0.9745854111376252,0.10574988256377976,9,5,397,5,0.04269810892227621,0.5981132198102596,2428.771986199177,186
0.3056751863940448,0.7995879212989306,0.2716317243849765,0.09129904506419974,12,0,120,14,1.569295751353988,0.7319558381756428,2428.810738546067,62
0.42982498157564647,0.6437379931724359,1.9212077694191327,0.1358171929361089,12,8,487,29,0.4885166440722035,0.6510111025741564,2430.0954647386334,167
0.4776075612941799,0.9849888139282416,5.80197592303677,0.17878053824429274,9,0,362,23,1.190942329015042,0.7468678711013875,2430.304722073799,56
0.4750898026365253,0.5921395375456291,3.039755340741413,0.04163513775569305,10,3,455,24,2.5304151487073963,0.7135740091495579,2430.41757412459,286
0.2870711921808789,0.5172190981781132,4.588731685776157,0.04071299178400918,12,4,318,24,1.4945133630262912,0.7413539360838709,2430.746387918188,234
0.33821806590591175,0.522312249791046,1.9931919340741397,0.15736494629559222,11,1,234,27,1.2936386639034465,0.6473409243293676,2430.762417752083,255
0.3052533937916138,0.8630067611520074,4.398389457249701,0.08980134195941257,11,0,151,19,0.9294994519560418,0.6498793482819003,2430.87512760085,232
0.32277777984330513,0.7983901141611234,1.7123454570342196,0.159937652516864,10,3,310,29,0.24637138266187053,0.6102131122190253,2432.1929042019533,48
0.3915617600247807,0.6729754545060377,4.952364701141072,0.04540977060669617,12,1,195,25,2.014309731728484,0.7339313995776268,2434.210342820111,216
0.452373024750075,0.9900542112592097,1.2924192296584063,0.11974633260292047,10,2,465,11,0.5725887971333736,0.4704973214624741,2434.9550049646487,139
0.4342368512703487,0.5644739686671914,3.4455426171332535,0.19267705586709444,10,1,189,19,1.6783916052922914,0.7379767386257171,2435.2475166393274,203
0.2811886919306701,0.6194480705379153,3.8535905778708366,0.17256364210774,9,1,360,28,2.3070750984887383,0.6741136014605277,2438.3402590350674,197
0.21503501231739863,0.6426774809679626,2.1033058275665386,0.08299299573437963,10,8,325,27,0.006388666436443202,0.7217694917772632,2438.979134483102,54
0.491613017723878,0.6354689638680852,0.46421728671016704,0.13866546473576108,11,7,127,14,0.4886215738516406,0.6060846020849788,2439.3436950070663,104
0.18333051576194126,0.7470553872925763,1.5488968018040976,0.11259234419369513,12,4,229,0,0.4805030160888448,0.4378374470501678,2439.665073522373,93
0.12160348956345089,0.885375694757653,3.1058070752380544,0.1545730097710166,10,8,350,7,2.649945832142586,0.6686941777766421,2440.880932930389,3
0.4690170292861092,0.7164140047917213,0.8131901485678019,0.12997964331680892,8,6,421,15,0.9231418400165453,0.691642635376164,2440.882515225428,61
0.44251215533617305,0.6505712688340841,5.732664530914178,0.19169125944890686,10,9,377,20,1.8886205134077299,0.671358785190144,2441.5445802157456,43
0.4015120400335026,0.8773067765386087,6.419041317267788,0.13738771083317664,9,7,223,3,0.6860715605304045,0.7203396271149449,2442.136510153614,253
0.39669601317199027,0.5637729278202166,2.5629572311596163,0.15365550479315498,12,6,468,16,1.9517984137830513,0.6138664919844359,2442.2847549975318,227
0.3354507865601208,0.5194656441526492,2.536407427393196,0.11537204542294474,11,4,194,25,1.419043657781949,0.5731955281291934,2443.118055054393,57
0.4067062705425096,0.743414909469285,2.3572933032161494,0.014662126359762898,12,0,404,4,0.7496081255172435,0.6643623543805939,2443.517792983296,236
0.46056457083702484,0.5525186791591605,8.5261271891399,0.02224508206769643,12,2,445,16,1.0230695487713208,0.356250640726679,2444.1766481119225,246
0.4089207003699127,0.7450444738675885,2.640881349522863,0.022890196774775252,12,2,331,15,0.8610795054761585,0.4067584610464348,2444.221103492197,179
0.4048811346831642,0.8538223674451229,0.16280605379718793,0.1466327582330887,11,2,368,1,1.3352033806022663,0.5466220807105543,2445.5246893823364,145
0.4677186593795383,0.5377326087687405,3.9062161645014166,0.08621507690695346,12,1,105,20,1.3779185220541312,0.7055876484107028,2446.848633803168,189
0.48074928911763354,0.5288732954486801,3.7194378066698834,0.01752267810191284,12,3,486,6,2.4611302587223727,0.6810640550052448,2447.258735091736,266
0.4858021708595723,0.6045911264608121,4.253933867323785,0.23189644441490348,12,3,168,8,2.3648813168314313,0.6847173992065017,2447.957206939476,285
0.2991756337590238,0.6408701413989645,2.7174794956265838,0.21819472899360842,9,0,311,18,1.2636441774888854,0.6827712867377363,2448.577078039076,220
0.26543831822145136,0.5008535350888452,2.9493629186619996,0.15120763882099802,10,8,489,21,2.2340466993291805,0.4811514787589422,2449.059521851127,38
0.25598770575078506,0.6275527284024788,5.093115236653578,0.09993579535628044,12,1,241,20,1.7027085996083067,0.3271833246842962,2449.42952418256,233
0.16408593283293688,0.5720153011388909,3.8564176686712326,0.10240410979122659,10,1,306,10,1.0754445677200923,0.6895679435990226,2449.45245683988,12
0.312512129174086,0.6022574491682388,1.0322741946723328,0.04895765535368353,11,7,268,13,0.31124360199170464,0.5085878232777615,2450.236387021885,94
0.3294771635634314,0.5004595628424808,4.798475388398877,0.08294241174263425,10,7,265,28,1.194756694241965,0.6427195113712434,2451.3814692612686,226
0.38695899913091303,0.6865532259602035,0.0424708442607864,0.17504680664354183,12,3,372,1,1.7953897236750507,0.6440146992001277,2451.4054704581936,107
0.23957434910649325,0.7103064998020105,2.1068876138215407,0.10573295142820727,12,6,109,0,1.5878805162700314,0.725102444315422,2452.8031915196725,240
0.3376904723203091,0.6404811086207856,7.102613203958683,0.1878863747289032,8,7,359,22,1.3417449934192491,0.7499102476335306,2452.832782982802,238
0.23993716367781376,0.8243887548518629,5.351580315781545,0.17782664062413975,11,2,338,24,2.326093136483647,0.5585396792511581,2452.9121317394283,8
0.35565151110184673,0.667582082206255,0.2985334188120663,0.2053127905532243,10,7,187,18,0.43627960585667647,0.6913238678951107,2453.0787887946994,180
0.24885319168707154,0.6083228306857578,4.66557029702704,0.13470644077099744,9,5,291,23,2.079409849520954,0.689450372379752,2456.367056443129,209
0.3105743152449996,0.8397683852360782,0.005157944906884149,0.047970267895205795,12,0,124,21,0.29098662755111204,0.4918131438791114,2456.825020235899,185
0.11285163442204618,0.834049467740096,0.8869457590905556,0.1193707013730801,9,8,454,18,0.00018868333234944856,0.6791232039334029,2457.8691900292383,103
0.16821627604088926,0.8102254103663302,6.887735294631449,0.02466750723827641,12,5,390,7,0.955122815742693,0.6214703303056066,2459.4226273404283,123
0.07767645683306118,0.8281390756255427,6.027164287599421,0.11036500303956703,12,1,246,12,0.16889265682384924,0.7351614286667905,2459.776519232552,116
0.47444724257988186,0.5101974655168906,3.954736867581535,0.0737455254474884,12,3,110,21,2.1436332678146073,0.7373748858371518,2466.0815506967383,260
0.299323179974752,0.5465594777983847,2.8402468981437528,0.18170024454148184,11,3,446,12,1.0306634215894162,0.5639783741281263,2466.5971568124123,187
0.29389844751390853,0.613721550753428,4.758954623141146,0.062685620095836,12,8,153,21,0.53919889432152,0.5796717623334734,2466.6549562371283,76
0.42722849673734364,0.5960838316624393,1.3325911612167367,0.04816621836105686,11,5,221,17,2.9519895291335576,0.6568217433739446,2468.2092531712906,37
0.42874260921147767,0.8749314992099729,1.4546352835353302,0.19897681167019826,9,2,259,18,1.0322762275155721,0.5396542970554308,2468.3094110689326,144
0.4623629326665821,0.5415076012946615,1.863570222249285,0.10324853668819334,10,0,198,26,0.6435278315539315,0.3923225686072394,2468.819897992929,28
0.43367743095253447,0.7046085194302341,5.9806398414131685,0.09934340153375948,8,1,329,24,0.7597062853384243,0.587088597780043,2468.8222600095705,91
0.32598711188187535,0.9282100990214868,0.06153347305219281,0.046887157323449086,10,7,244,8,0.2782160684728937,0.533966764958604,2470.2540058204304,160
0.32878126244956196,0.6850648104874432,4.131972761676829,0.015379097702510815,12,7,426,16,0.98411555741071,0.5560959192021024,2471.025214322483,75
0.376910228578901,0.8649076140085477,3.9898949607281518,0.05394937957664959,12,2,138,4,1.98701176192389,0.4501985131202855,2472.436028568859,49
0.49981204403016,0.5106220801514636,0.9532408425091634,0.11723722362284875,10,0,271,27,1.7177287281374825,0.30329100734006553,2472.478147224885,24
0.28331394814800437,0.5294167909763423,0.04755273648322522,0.2558451564801293,11,1,132,6,2.3085442818627886,0.6986035770764161,2473.1340070061037,46
