colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,loss,iteration
0.17000920382270213,0.6923534372428308,2.761531114280824,0.03814338994906158,12,1,256,9,0.7302707156248932,0.5031704121104101,2473.5400554247244,83
0.49888444710223345,0.5682373946536177,3.758651963267539,0.020761246299851484,12,3,314,12,2.7837423495588713,0.7402401103642069,2474.4088159217404,289
0.47933302456411975,0.6514687897340407,2.4371267489283057,0.10412738556904667,10,6,130,16,1.7437904989117299,0.6966223607917956,2477.5752390836565,215
0.479088480507799,0.5485595803452415,3.2280677351155447,0.0590719871500268,8,9,475,11,0.3526595824280783,0.6927966501255721,2478.13462664742,108
0.4968653059840745,0.5263958956420071,3.7608128291852556,0.026699051178643407,12,4,227,27,1.1444191291166137,0.626077087010732,2478.462621192796,222
0.34919009284878744,0.5477258748279537,2.275300222131036,0.2982658345221936,9,2,381,17,2.92675847510354,0.7123751381466403,2479.404350354428,65
0.29064432205451096,0.7295122570754028,3.3532180018493203,0.24017091911387772,11,1,270,2,2.8181092128083147,0.6170140089927841,2479.773587666245,7
0.38457129656746675,0.931370806570153,4.602612479864332,0.20880981556809441,10,9,230,12,2.497896096944879,0.47735052611068607,2480.227763554799,1
0.2004988917998542,0.5918176646721558,3.2877820840868304,0.1674936098928525,9,7,213,19,1.0658768335550415,0.7338551908229595,2480.828582386498,44
0.360839536980473,0.5346015705563333,7.721645939853684,0.09305749278754379,8,5,384,3,0.7652365891088698,0.6302491107167122,2481.688210432362,31
0.3827769053856892,0.675465667449572,3.7270676923698454,0.20107736968585346,11,9,131,19,2.183177229531975,0.45505197942665687,2482.475492079988,2
0.07694899511560072,0.8407987767592282,8.470231459806191,0.20736437120236403,12,4,437,8,2.0431173739821418,0.5960552260356344,2482.929372303496,18
0.3648030837542806,0.5769887681587395,3.582289028635139,0.19723698190855904,10,5,167,11,1.7442420180718057,0.46567081934156057,2484.4545777936096,64
0.15008196097263574,0.7731325660961962,5.657694134815982,0.2538487594975596,10,1,480,28,1.811239885142776,0.6764493677468393,2485.2846737797586,237
0.49280099030089203,0.5236466666159936,5.521825085095006,0.03269400884308382,10,3,358,22,2.584051018420538,0.6963465442995703,2487.109142734661,297
0.48660412436235667,0.5476764860393697,3.4781345225429483,0.05384638395791004,12,3,128,12,2.9424112389642345,0.6464254860149856,2487.1102389315283,271
0.3898138263549004,0.6159170849336906,1.4672720135858959,0.06120902012229601,10,5,184,3,1.2010083180197406,0.708327900876647,2487.554090976063,30
0.4280426082373211,0.587531192558376,5.26155958206385,0.07513372100029837,12,3,147,13,2.0307186276880667,0.28941668764570283,2487.6402691152066,295
0.1998798491722976,0.675554340343974,4.757395661774958,0.14085442998134595,11,2,257,4,2.854532686426174,0.2709490258707642,2489.587468047959,125
0.24377539377337343,0.7462965100353418,0.3464046763673414,0.2227179038596746,12,0,140,0,0.8305232901306594,0.527773798281491,2489.886643834653,53
0.2899970785852941,0.5776931871828845,3.0844834136825847,0.08750230733447184,8,6,380,24,1.3086132808830122,0.7189155647222334,2491.438341531472,204
0.47924634745853684,0.5203489457803007,4.133995855024445,0.016069531444187518,11,3,485,12,2.4751624791094944,0.7313315542562642,2492.573791750016,280
0.34405713287300654,0.6141358598076403,3.3822229562077686,0.1275546962180987,9,0,159,16,1.3182821672476777,0.6283756449677684,2493.3486752087715,164
0.32591241216923367,0.9990942947970869,6.235496172451976,0.24049091301031536,7,0,304,23,0.8112619853520728,0.6331913816390781,2494.0059358215367,131
0.2211705914192706,0.5910026574368068,4.108343474533877,0.13177235888149313,7,1,450,28,1.7686816421208298,0.7399318364897536,2494.765971338417,195
0.26509222125476956,0.6970410075720902,4.990097610701625,0.09668621381854561,10,1,178,20,0.38682303946181773,0.30958990887021504,2495.7078599247097,120
0.4686768195325048,0.5127653735914135,4.44130005475288,0.03290937165985107,12,3,199,12,2.6797469962617924,0.6296380431777231,2495.8720974248777,269
0.3991239886112134,0.58694645837511,3.7093206142850255,0.26823141274126383,12,9,209,2,1.4371206805866117,0.6599831660607355,2498.9221469883214,98
0.4181658572021475,0.9723748638227837,0.36390964361481465,0.16525427058708692,7,2,274,11,0.4668153556419261,0.5912981489279906,2499.68470869182,141
0.23228644900863077,0.7130879018679146,5.208345148837378,0.024285931529905606,12,1,249,28,0.6008152488493079,0.3737868560537422,2501.55360428586,84
0.3355220027276706,0.5778554052272715,4.272868072913946,0.18796486807910215,10,7,325,1,1.4790631306418878,0.3295402045034681,2503.372927247042,35
0.3695286531184111,0.5936440789638726,4.696474799329725,0.27530892253242645,12,6,224,18,1.453528739841556,0.7052069352223248,2503.646493165395,254
0.33429305450158,0.7798053759592267,7.52703287268811,0.05984466082710631,8,7,420,10,2.148143766620522,0.48786856562328573,2505.310186485352,130
0.43718292868340025,0.5963783291849947,3.075206271581911,0.2646003492732759,9,0,385,25,0.6021744782327928,0.5563911921507578,2509.0448314092687,175
0.48323393775691487,0.7284285695485062,4.445902771610885,0.14389509854626653,12,8,289,3,1.521284208678187,0.2622749864703485,2510.772902936558,45
0.3021899642809883,0.5120692652134805,5.609748772521411,0.1551049940600909,12,0,321,22,0.22219167368164452,0.4113850825134181,2512.5832775994245,126
0.3173543053453795,0.8935174609400255,6.517938477672038,0.08186341001233642,7,3,499,24,0.7769787874063476,0.3806481848325647,2512.656183168277,121
0.259321809324164,0.8687888943604388,6.218982002949048,0.13144438650474657,7,0,438,17,0.18273355960980467,0.3352108297098372,2514.524040846665,110
0.44019424465909124,0.6646192828778154,4.875081388831902,0.07227355711238707,7,1,443,2,0.6468182900366507,0.6756076928395189,2516.509974738814,55
0.4488315978182901,0.6089131305496869,3.571561618660827,0.12420954498058928,7,9,313,1,1.1453051211271952,0.6635855308770161,2516.703887289026,184
0.46325895130981737,0.5752214907608456,5.215198673095662,0.055396143861354226,10,3,177,12,2.584060152881545,0.6803411591939867,2517.0711724356247,273
0.34262784578649313,0.7120890362303409,6.453280360438532,0.2711652365447553,11,3,317,7,1.3140875593227697,0.6497767208035865,2520.6259382336734,6
0.17911144361121192,0.5337727298222977,5.5277878160353335,0.09990621069003931,11,4,145,28,2.1343707038347075,0.7286776821803805,2521.520304306432,199
0.4151958026047392,0.5323786385710716,3.22021350180877,0.05026958264137931,11,3,136,2,2.4798168199139594,0.7292744448163102,2522.669089826426,292
0.49795125405100255,0.5387499379705892,5.732792362377683,0.029062375634491693,12,3,175,12,2.4007424988191284,0.7404431904789439,2523.197075406657,278
0.05711826550646359,0.9341970124311785,5.551451453097165,0.16742286975335513,9,4,337,29,2.7600276793119485,0.5217015338451563,2524.86547052206,9
0.36261717014693906,0.724867305354583,3.048497754278188,0.13065591667429438,6,0,472,21,1.5773958102015921,0.7180742494679891,2524.91757105446,224
0.27069201315184616,0.5255901264174583,3.2075879283795685,0.05484396453610438,12,0,107,1,0.6904427397311537,0.6998474155118223,2525.4434594096483,71
0.3164618891550983,0.8261684750618091,2.4590263349673247,0.01982999310089699,11,5,293,15,1.9538305759472199,0.5511100440521122,2525.782748322006,136
0.43205659653538875,0.5577387083804188,4.695066510735979,0.02241576938009296,12,3,233,12,2.700400067194256,0.6579234733348277,2527.431195112736,275
0.46799359439152555,0.5280495538605169,2.528269248431468,0.04429001962093143,12,3,112,12,2.272004638369719,0.749008785432461,2529.6335088991536,282
0.38859425063885217,0.9108949001027525,1.2407470964670686,0.07006568923042104,10,3,106,3,1.3216635631696863,0.4955408455539063,2529.6882328175425,60
0.18954906024847423,0.8843050439409414,7.507821898741097,0.18414392818367792,10,2,419,17,0.2544978719050903,0.3561158203139351,2530.391184405614,111
0.1539790463651376,0.8631778834191404,3.4607959768057537,0.051905500614948835,12,4,116,29,0.7183244187681816,0.45589652969924427,2531.165780069415,128
0.34883461371156826,0.6514445537968645,1.9379657517568813,0.09571356361669991,7,1,345,12,0.4430052404241048,0.5298099622130332,2536.157173113907,85
0.16033061042486055,0.922642963650834,7.159418947051438,0.1665753987751895,9,0,183,9,1.3541150616389632,0.30161329489200017,2536.3252304910284,113
0.45789924653582265,0.5673250450695168,1.337057034976859,0.28528720586632894,8,6,498,26,0.659597173552781,0.48328588482687246,2540.156998007418,170
0.242533830991385,0.5728739513102656,4.909473246862146,0.158540682004361,8,1,179,16,1.5689456084333702,0.7138950075600511,2540.9147798132512,190
0.3506887280965809,0.5255601249500114,4.294301959397683,0.07488331124510512,10,1,115,28,1.7190169426242075,0.7491626317172336,2542.4220819551974,192
0.29777471163457153,0.6685846501232448,1.9958893867434142,0.035156939356720034,9,1,320,22,1.138414749232175,0.5343364708309808,2542.546999077675,96
0.11866756407729993,0.6564196531173141,2.4724336395187567,0.17364143443489258,12,6,399,4,2.453490058991254,0.2518151536273716,2544.0819289098786,11
0.226357638156456,0.7286353472353446,6.346752708505023,0.28878010453835806,9,0,121,13,2.625335695472114,0.44889293466596264,2546.917441463101,20
0.4496813565134792,0.5473543438794066,2.722681143845288,0.06790522657771635,9,3,171,29,2.132979818742264,0.6192083507487284,2553.3788235947727,291
0.42272508431658046,0.977796753584625,8.127789326600112,0.2217102527097453,6,6,302,8,2.0840689031561466,0.3940692051407407,2553.3904939923336,19
0.31880042940584014,0.8020973432294582,0.028768817651488643,0.0129399234685224,12,5,328,14,0.9727776746649636,0.5273041798466439,2556.07183893019,174
0.33846021895503425,0.5376672362637217,4.63960492277668,0.06748228046282038,8,2,263,23,0.9035693216851666,0.5959152960579829,2558.464193932311,100
0.2945388849441483,0.7711447188193123,1.4630369611807732,0.07681784186093153,7,8,350,14,1.6563962629128055,0.7498547905584426,2558.550759680378,21
0.37598326389414993,0.7760758057414978,0.5133546315868509,0.24470892696737906,12,2,307,5,0.8011238365358251,0.5848130767143941,2559.205325832557,39
0.32593094419419233,0.6683526070748402,1.8339139451235182,0.14631226050514773,6,1,356,26,1.624843816605726,0.5847713020131482,2561.2005430442528,247
0.4127492984793754,0.5042413362236295,4.535346971529471,0.10930244729941854,6,1,427,9,2.2365503035380443,0.6864789245412987,2561.270524234192,191
0.3870064384912801,0.6016397301135323,4.828101954766754,0.09338166437701595,6,8,467,6,1.860499661030917,0.7479981449960358,2562.840903782194,201
0.24846309890630358,0.8465422570740252,4.305348865381251,0.15034710575345467,12,0,174,8,0.11174860558502364,0.2573692937231062,2563.55931447852,118
0.424494115025518,0.5176729984199847,3.188542326152739,0.0712358903190588,7,3,371,12,2.281315966362378,0.6924364664720951,2564.332126605472,276
0.45755027480140054,0.6130490926944351,6.118735615676948,0.05932503489157331,7,3,398,7,2.620789170850049,0.6724271239201658,2567.3270507386696,288
0.14077587872886338,0.9420731644512659,0.24478741816214944,0.21206667913386099,8,3,148,2,0.374101977816946,0.5079160559651983,2570.2916316553974,17
0.42803775734527627,0.8208477865334196,2.7594149274754525,0.0676726566032962,7,2,315,29,1.8950800639807595,0.630628354622601,2570.440821266806,239
0.2934728926595905,0.652016280019813,4.121024819753877,0.04960539688986833,10,8,129,10,0.6360931499516744,0.5970521527117348,2578.4178981309005,248
0.23229395829415306,0.6692107017063735,4.406286014632916,0.029061347697876133,9,3,335,6,0.515614684189682,0.6561979941786815,2579.2067426577514,5
0.25560321004093284,0.6782228575136702,1.1198456379702586,0.0954512195376699,6,0,490,7,2.5688995924381914,0.4832227915514704,2581.4944249472733,47
0.27470312018794885,0.754464013971894,2.86774316778102,0.23067909450805385,12,6,282,25,0.6412856935833977,0.3662526339543477,2586.4428359545864,133
0.3797664142510607,0.6084805638119,5.3847493426596245,0.11296566359616239,7,9,210,12,1.354852470400943,0.6915163151107444,2591.648492520761,228
0.2846197572978221,0.5495310838816465,3.3571286674971006,0.08940065438890629,6,9,473,8,0.17524961347530998,0.6125446897295102,2594.253801223048,89
0.34975603491677804,0.949807199689105,1.5883734554171047,0.05841462437046368,8,9,206,6,1.3966240002107466,0.46315004856795033,2595.0652310977557,159
0.31699240852931754,0.6196256138493353,2.933559020130877,0.1717587703266251,7,9,155,28,2.3697872033861636,0.7068167879321837,2600.6302832291485,217
0.39711183025346003,0.7151377112574147,0.5429948256220066,0.03190395924656127,8,0,336,3,1.2311288694134983,0.6450228654528484,2609.770502086948,181
0.2979000464908217,0.7659304754748592,5.4400516240464105,0.030475517368416635,8,6,373,19,1.0228043949889192,0.7213669824026383,2612.3947092370995,119
0.2584200621633652,0.7599093330127368,3.6163349131820333,0.07214770371332878,6,1,458,5,0.4097714492229956,0.43447716600918607,2614.707497887208,81
0.12575368179578025,0.7667036580791465,0.18765184725513906,0.03701215183266361,9,9,349,26,2.68017247873538,0.7398098738864427,2620.340082468307,134
0.4373824149184198,0.5362085459606325,5.084601770550973,0.02570514790551095,8,3,402,4,2.0731748212523513,0.7000926087900288,2630.518498262862,287
0.4782140994537932,0.5686541867704379,3.613579978135914,0.03731495166421482,8,3,275,12,2.982070451976366,0.706354230760529,2632.663203966102,274
0.36749928817354593,0.576391310189335,3.3996878202890914,0.0314431436849955,9,1,219,23,2.089758386318092,0.6881946580073937,2636.5115526497752,242
0.30518952784976905,0.704072478785173,6.9694849122427485,0.0337396540444255,9,4,190,24,1.8019133014281796,0.5573789482064118,2636.7353294952773,50
0.45807644911220324,0.5600937139716233,2.4289197945971317,0.04253265118128745,8,7,220,23,0.9579683860673458,0.7189814790234383,2637.92045492341,26
0.20212203158831,0.5417047326097425,3.9652351744410614,0.05935666607579213,8,1,237,1,0.9862365016961461,0.7446133035482001,2642.2041372228605,225
0.21283463474323683,0.7385502535619787,7.914995546647445,0.1265452878881197,6,7,262,6,1.5415023218993054,0.7482879670613501,2644.142891262215,117
0.41779087080804955,0.8086081363260749,1.3320794689367406,0.057283402203288154,6,6,411,29,0.6640183777874282,0.6395616800571423,2646.509101172255,97
0.30488298899057287,0.5298129641725431,3.671242931932662,0.07160114717964909,6,7,379,23,0.35818152281640137,0.6366236628794637,2658.05935465775,168
0.2687707978294231,0.5162698780832269,1.537754902074373,0.08122632216436249,6,8,407,16,0.7072293543890417,0.4741776806340294,2659.741443827254,178
0.49734889821582323,0.5078567208675688,0.9475495885082434,0.12768109115543974,7,5,126,27,1.384748131840304,0.7443128304896747,2660.8133431841225,25
0.36836646545048707,0.8365176146190982,2.0015178246829066,0.10487325541257131,6,0,218,9,0.40663952766270994,0.45012546375609386,2664.405476111408,157
0.43601610060121143,0.9068768427489627,4.167506553014847,0.08496835279725146,6,1,247,3,1.11492905415823,0.6598641192963737,2671.6879917486194,137
0.22258217312101128,0.7560278296358269,4.009082788768093,0.21281560587992993,12,1,363,26,0.7986018650840363,0.28448724658404434,2674.4285879857207,102
0.49442750157767823,0.6094349613053724,2.6676593434154343,0.042693404397353835,7,9,287,18,1.9972078789884389,0.6423031203365757,2689.425911325065,63
0.4675574639295229,0.9508973084205574,3.0086124002197328,0.040524803204436084,7,1,258,5,1.0474632066990575,0.5210219180174746,2691.504472235628,99
0.14708926528147626,0.7010612874339213,3.474636817262877,0.14738395032404483,6,4,225,10,0.9217744916662182,0.6907392088164706,2695.135911926439,13
0.4864326521004239,0.7326851627466724,7.43565423341861,0.06347931277081377,8,1,111,9,2.2040179506096775,0.7340257187789221,2695.3242808434406,249
0.39923013464579343,0.5562485942633136,5.13056671031528,0.07932554946376272,8,5,108,12,2.4271098931637405,0.5430734824387159,2698.374363856986,42
0.3906913830620699,0.6571838298310884,1.1444973926917823,0.06304053877082488,7,9,196,22,1.1584237979319283,0.5426831739989761,2698.696725967616,172
0.12822603480338013,0.8191474498986524,2.0051660142854013,0.2845457696384163,6,6,150,0,2.762945185097731,0.5685170157120633,2700.039963213628,15
0.3567704464857157,0.639680458787305,3.9176000280864534,0.03420413908713818,7,2,365,16,1.8646442865076311,0.4171909424075561,2701.131342965921,34
0.35452778059480566,0.7226455968394888,8.26793229427511,0.06793720638583137,6,1,300,13,2.394446272256067,0.7022270496300036,2706.726525230614,127
0.44166448011030096,0.7612933631677088,4.248845271664976,0.12042593569234755,6,8,161,7,1.249359036511468,0.3872225119861033,2709.131970541556,235
0.46972698252932593,0.5145007436532725,4.858273753660748,0.010048098745301354,12,3,357,0,2.22381643962266,0.6353614644902329,2738.213712727676,290
0.4138985284239898,0.502040983728519,8.115552195552816,0.08556448851100834,7,0,135,26,2.7523958093726364,0.7497079593012798,2741.621716445069,300
0.0988884520882437,0.5582430247264113,1.5856706411888004,0.02440037641554707,12,7,296,10,1.6130191356891832,0.41426237541574656,2749.1209119904547,58
0.4437114381808961,0.5010474933164122,4.5854708727060975,0.03429998929291969,6,3,485,20,2.171873463681966,0.7215739972355719,2752.56623954752,283
0.08709719199571056,0.5879645804475757,4.43505526877275,0.2996295544814396,7,9,182,22,2.503902963969817,0.6664834594694032,2778.5780720017774,206
0.2676028918945419,0.5356479561694403,3.308680856590074,0.054740285107819545,8,0,119,10,1.0846842760844742,0.678856664047808,2783.30573362401,214
0.44152136361645133,0.631468746863215,8.932366315414122,0.1038899721548476,6,5,143,26,0.552387493138506,0.6024876304060109,2788.002745677516,59
0.415229700351144,0.6279843358634245,3.8021767706206786,0.07145211902494233,6,8,201,13,1.285352876563384,0.6333941105387092,2790.1460590994634,212
0.4066322673276232,0.8554919416947693,2.6535018138482123,0.01985382069533074,7,5,331,20,0.9012424621281061,0.5709673207812933,2820.125690175801,162
0.3697766649765715,0.5647473629425805,2.9648642530862093,0.007411784913257093,12,5,440,16,0.3816660837905381,0.6239381737831253,2824.6165412512546,73
0.31836461582921877,0.6912078988475009,7.250492296138054,0.01916923825628751,7,3,369,28,1.2912191786345273,0.7070801240293177,2835.225608470139,41
0.05143757532054766,0.7897178570001525,5.305324664300624,0.10203018157812149,11,8,117,21,0.06915409998126765,0.42792335784648916,2838.677062842381,115
0.3581091325461997,0.6028568618779324,2.7726386004658448,0.13468496462563292,6,5,100,22,2.1769089771682095,0.6350730141117106,2838.715524998973,51
0.1435690910691967,0.5934893436188449,6.171736125679595,0.08618262908741917,6,4,235,22,0.039549106913561505,0.5135549038733036,2841.954734332218,14
0.20614087007077392,0.7840702163910469,4.258174717025561,0.012916819120551565,9,6,298,6,1.0999920044416283,0.4908935501946712,2857.2716154051586,87
0.47852173904255124,0.56117369606472,4.053561557306047,0.03866277207513147,6,3,254,16,2.3508061796571083,0.748872260725857,2901.921450808694,296
0.4365980960833647,0.5000363696913712,6.760513760820013,0.039145667976359336,6,3,266,1,1.5354539006355776,0.749986199107185,2907.675447541286,257
0.364425206531693,0.6023844205554846,5.078517470380756,0.01001679588003987,12,4,308,15,0.7021527566429405,0.3942371174080378,2962.9466990818973,105
0.4914660140931437,0.5319467058429997,4.111358401482734,0.0103926112956663,12,3,294,12,2.826648335145183,0.6642476825890128,3025.974363957644,272
0.4868135144658356,0.5385790044738256,4.9415001157606095,0.014255603768390482,12,9,207,11,1.1937755206614429,0.6524415204381372,3066.7183046223527,36
0.27408464130738636,0.6547836216730734,1.6558246818002968,0.0198115487673059,6,6,316,25,0.6079863078430202,0.5803933474034384,3107.951104281421,106
0.4487561286233006,0.6435019687234482,2.521854330966092,0.01896672629482717,12,3,134,5,0.05308410485098508,0.5495171050785512,3463.6566886527507,90
0.469100186738049,0.5810468089808158,4.747140737673478,0.016383722112506795,8,5,157,10,2.4044146138340707,0.6255844387022653,3801.5206772511383,298
0.15312659331264486,0.8183425618393441,6.4621827557610905,0.024104627236382906,9,1,104,10,2.7561675650081305,0.47241625615057586,3928.054004269139,4
0.27027040754226345,0.6182720788827433,3.7555281057186902,0.008809440884629732,12,5,267,17,1.419342165808252,0.7119627123815672,3973.105954771687,244
0.2797456608248171,0.6747588986913207,4.520679513817407,0.004975552877950248,8,1,481,5,0.0966988826304887,0.5387795907577669,4146.515695912151,82
0.44559681061755024,0.9641034565288169,0.48814549533663687,0.014865596616073319,12,2,149,11,0.5266029338634797,0.5103912564221091,4177.175140251518,147
0.06741199593608836,0.6654417354061734,0.04474070028058785,0.008762469062895194,9,6,309,8,1.9200300047220744,0.5416846428209146,4699.56941000055,16
0.40659065473141087,0.9496225667931426,0.6920586309004443,0.009524626758615665,8,2,192,11,0.9255603149037406,0.49914564993623367,5722.385369711292,140
0.4892922304344501,0.5588714698826807,3.407930545896979,0.0022203151215366562,12,3,405,12,2.7197635717987194,0.7233465028133841,12561.13176436212,281
0.31092818999204525,0.5005832588560264,2.3890963973281707,0.0059181716877062945,12,6,144,5,1.1842403182753332,0.495567613616376,13137.840836049749,158
0.41292710906883234,0.5716246881548491,3.477114664240126,0.0021771233472571774,8,6,384,13,1.0231717671048006,0.34574283471329037,13416.213600765204,52
0.4998890164549191,0.5481997230544049,2.8505145368720264,0.005489396838162686,9,3,118,12,2.42510796751424,0.7487097481751814,15954.173306516484,279
0.28864213858860904,0.7328583664339525,4.683440374353493,0.0016876454026949067,12,1,341,2,0.3324868684787804,0.6496299728651275,17018.276950947726,132
0.3694140653547072,0.556715217963182,1.8104657291567983,0.0021730258375449035,11,2,264,10,0.1279196942472362,0.5739903086512754,17061.324973364583,176
0.39044261360527294,0.8044190291893947,3.5146509645099515,0.0011711123280723629,7,4,353,28,2.3119765474530327,0.6834293187251984,20019.33351706532,250
0.3256597133106713,0.7241309268815979,6.645839134460447,0.0007590286030683124,7,2,278,4,0.5870075551066003,0.6694417462930881,24336.93505618333,92
0.4867789198391985,0.5084066637444934,3.536307983237177,0.0010773461607848367,12,3,123,17,2.885431101706299,0.6006879177441412,26249.594694986,293
0.40632870021961154,0.7673845381378016,2.4085788878324483,0.0002955596958784945,10,5,160,15,0.19107817502499413,0.5900093236989241,28519.0994894661,32
